FECHA,EJECUTADO,PROG. DIARIA,PROG. SEMANAL
11/01/2023 04:30,6096.83825,6094.95762,6218.75725
11/01/2023 05:00,6202.62271,6094.34268,6219.87979
11/01/2023 05:30,6242.10198,6107.82094,6267.37088
11/01/2023 06:00,6231.79507,6128.86026,6290.86088
11/01/2023 06:30,6257.50012,6155.92008,6379.45568
11/01/2023 07:00,6277.69245,6227.40033,6419.80009
11/01/2023 07:30,6466.50508,6378.91541,6785.79707
11/01/2023 08:00,6646.4,6558.82978,6810.4779
11/01/2023 08:30,6994.1,6794.28525,7175.95254
11/01/2023 09:00,7132.60582,6983.75374,7197.98474
11/01/2023 09:30,7284.3802,7089.08245,7385.33892
11/01/2023 10:00,7381.847,7223.98994,7400.48277
11/01/2023 10:30,7433.379,7324.36339,7495.866
11/01/2023 11:00,7578.475,7352.58127,7519.97622
11/01/2023 11:30,7625.447,7383.947,7536.44871
11/01/2023 12:00,7588.172,7382.40444,7536.30463
11/01/2023 12:30,7515.146,7363.57199,7429.59685
11/01/2023 13:00,7538.65359,7337.53472,7432.78944
11/01/2023 13:30,7444.57736,7251.50868,7436.14011
11/01/2023 14:00,7472.949,7317.56119,7443.52333
11/01/2023 14:30,7525.818,7338.44166,7501.08337
11/01/2023 15:00,7531.371,7350.7659,7497.06753
11/01/2023 15:30,7522.405,7336.81791,7501.59005
11/01/2023 16:00,7442.097,7301.77732,7480.60068
11/01/2023 16:30,7363.409,7261.55527,7342.02671
11/01/2023 17:00,7353.294,7178.66011,7321.94797
11/01/2023 17:30,7032.269,7100.17442,7104.84603
11/01/2023 18:00,6780.052,6954.23074,7059.74749
11/01/2023 18:30,6794.018,6836.28649,7272.02876
11/01/2023 19:00,7146.596,7152.80731,7267.20708
11/01/2023 19:30,7221.568,7235.05887,7461.63059
11/01/2023 20:00,7198.667,7245.07772,7472.71059
11/01/2023 20:30,7197.864,7227.83563,7455.47088
11/01/2023 21:00,7157.82233,7201.65669,7449.53349
11/01/2023 21:30,7117.83165,7166.75655,7390.93194
11/01/2023 22:00,7043.6087,7031.78985,7385.86243
11/01/2023 22:30,7064.37945,6919.94963,7143.38546
11/01/2023 23:00,6789.5907,6784.76348,7131.06416
11/01/2023 23:30,6724.78209,6608.80364,6759.98843
12/01/2023 00:00,6540.15922,6452.64834,6740.3675
12/01/2023 00:30,6417.3597,6499.1668,6557.74111
12/01/2023 01:00,6345.01376,6407.08655,6551.31311
12/01/2023 01:30,6213.52579,6305.97178,6389.35498
12/01/2023 02:00,6021.58124,6237.08163,6403.27659
12/01/2023 02:30,6130.36061,6191.1506,6264.35333
12/01/2023 03:00,6009.4636,6155.19077,6271.97948
12/01/2023 03:30,5977.66061,6146.99176,6215.97352
12/01/2023 04:00,5942.53742,6150.05343,6195.30818
12/01/2023 04:30,5997.7,6155.90935,6216.29667
12/01/2023 05:00,6009.60155,6162.46137,6210.43387
12/01/2023 05:30,5981.5,6186.28653,6187.79149
12/01/2023 06:00,6038.7,6204.2236,6215.09689
12/01/2023 06:30,6121.8,6264.0899,6289.9362
12/01/2023 07:00,6207.6,6356.22564,6353.66658
12/01/2023 07:30,6430.33367,6548.3943,6710.12887
12/01/2023 08:00,6578.66765,6743.36208,6745.63622
12/01/2023 08:30,6904.414,6915.87026,7084.07341
12/01/2023 09:00,6986.583,7088.48789,7110.88207
12/01/2023 09:30,7240.465,7217.21211,7305.41896
12/01/2023 10:00,7293.712,7372.22691,7315.38468
12/01/2023 10:30,7264.273,7445.14037,7419.58412
12/01/2023 11:00,7471.225,7506.2099,7428.06161
12/01/2023 11:30,7446.765,7538.587,7462.9595
12/01/2023 12:00,7365.686,7539.78859,7454.26549
12/01/2023 12:30,7457.355,7544.5889,7345.76076
12/01/2023 13:00,7405.49,7491.54178,7349.791
12/01/2023 13:30,7302.133,7424.66841,7352.76131
12/01/2023 14:00,7411.064,7395.20582,7355.35527
12/01/2023 14:30,7385.632,7487.47377,7426.93444
12/01/2023 15:00,7262.892,7524.29518,7415.87719
12/01/2023 15:30,7382.95,7522.14742,7418.64083
12/01/2023 16:00,7359.649,7495.08295,7405.24071
12/01/2023 16:30,7462.032,7437.30311,7260.34719
12/01/2023 17:00,7346.91596,7348.62752,7238.07117
12/01/2023 17:30,7132.51537,7223.50309,6999.6686
12/01/2023 18:00,6968.92802,7085.25975,6976.75391
12/01/2023 18:30,6915.05093,6926.18165,7221.13729
12/01/2023 19:00,7211.29862,7239.50564,7215.4702
12/01/2023 19:30,7338.453,7337.18325,7459.22949
12/01/2023 20:00,7291.39946,7360.39392,7460.35203
12/01/2023 20:30,7296.96554,7362.11588,7447.53742
12/01/2023 21:00,7206.26468,7344.10674,7437.98861
12/01/2023 21:30,7147.35482,7297.49321,7381.88886
12/01/2023 22:00,7065.44,7205.35297,7371.39711
12/01/2023 22:30,7103.2,7104.73934,7127.16409
12/01/2023 23:00,6844.76,6938.24398,7120.00936
12/01/2023 23:30,6765.4,6759.14993,6739.17535
13/01/2023 00:00,6644.0,6559.80933,6733.47125
13/01/2023 00:30,6435.52901,6464.68088,6558.0881
13/01/2023 01:00,6367.21025,6344.51917,6543.62054
13/01/2023 01:30,6221.4525,6257.50843,6390.03375
13/01/2023 02:00,6172.67444,6177.50021,6388.78114
13/01/2023 02:30,6115.78735,6150.65891,6268.35792
13/01/2023 03:00,6106.51185,6136.37361,6266.01395
13/01/2023 03:30,6003.873,6128.01927,6204.73025
13/01/2023 04:00,6131.88797,6121.72804,6203.66708
13/01/2023 04:30,6117.98894,6131.04107,6207.89229
13/01/2023 05:00,6103.22781,6141.15611,6206.04378
13/01/2023 05:30,6151.69782,6172.1317,6262.76755
13/01/2023 06:00,6185.47387,6188.15763,6280.90408
13/01/2023 06:30,6246.54331,6241.79467,6364.40247
13/01/2023 07:00,6229.27861,6322.06977,6418.53359
13/01/2023 07:30,6562.57349,6488.42094,6780.4627
13/01/2023 08:00,6714.67374,6681.09644,6818.02304
13/01/2023 08:30,7021.70906,6960.93248,7153.36869
13/01/2023 09:00,7144.94995,7107.68102,7174.15444
13/01/2023 09:30,7270.43654,7224.87207,7371.90578
13/01/2023 10:00,7312.21686,7337.69206,7374.99571
13/01/2023 10:30,7364.72443,7429.13432,7489.05375
13/01/2023 11:00,7365.89242,7473.81979,7498.05509
13/01/2023 11:30,7472.25263,7511.38706,7516.14806
13/01/2023 12:00,7540.66489,7525.47889,7527.49472
13/01/2023 12:30,7424.8169,7521.42598,7401.23701
13/01/2023 13:00,7448.68323,7493.97006,7410.15053
13/01/2023 13:30,7328.71928,7435.29711,7417.34774
13/01/2023 14:00,7463.06967,7375.69945,7409.48387
13/01/2023 14:30,7541.30346,7482.43608,7487.83346
13/01/2023 15:00,7576.76157,7510.82682,7474.71191
13/01/2023 15:30,7450.78237,7535.58598,7482.76601
13/01/2023 16:00,7396.25356,7511.48109,7456.11495
13/01/2023 16:30,7387.71231,7457.09531,7319.92055
13/01/2023 17:00,7249.46681,7282.09403,7295.67087
13/01/2023 17:30,7126.03303,7120.38069,7089.54875
13/01/2023 18:00,6889.4924,6950.69674,7056.692
13/01/2023 18:30,6804.07567,6815.90659,7261.33717
13/01/2023 19:00,7119.88665,7101.52167,7257.75505
13/01/2023 19:30,7249.40467,7217.55145,7461.32875
13/01/2023 20:00,7240.41056,7251.10483,7462.81297
13/01/2023 20:30,7234.34667,7251.58566,7451.573
13/01/2023 21:00,7163.09509,7229.59108,7444.19964
13/01/2023 21:30,7169.08909,7203.32798,7382.2402
13/01/2023 22:00,7094.57244,7105.41578,7376.90163
13/01/2023 22:30,7017.6603,7008.17605,7127.91628
13/01/2023 23:00,6880.28915,6842.7119,7120.83404
13/01/2023 23:30,6691.0964,6660.85363,6744.19785
14/01/2023 00:00,6525.21656,6495.8494,6735.66419
14/01/2023 00:30,6399.82449,6388.24773,6415.97182
14/01/2023 01:00,6293.36293,6272.02213,6418.19052
14/01/2023 01:30,6188.35751,6185.12793,6194.93392
14/01/2023 02:00,6213.85314,6097.47614,6193.60057
14/01/2023 02:30,6119.65182,6044.05876,6088.5063
14/01/2023 03:00,6149.35938,6018.39993,6078.08183
14/01/2023 03:30,6099.8288,5998.10229,6144.00971
14/01/2023 04:00,6115.17718,5986.36959,6135.0371
14/01/2023 04:30,6022.56334,5987.10201,6166.91658
14/01/2023 05:00,6125.26612,6007.48653,6176.27478
14/01/2023 05:30,6153.74175,6011.46665,6105.32742
14/01/2023 06:00,6079.64597,6014.74312,6114.50083
14/01/2023 06:30,6056.54042,6021.12692,6125.12258
14/01/2023 07:00,6091.94132,6049.12716,6196.3134
14/01/2023 07:30,6408.99542,6247.4855,6362.12816
14/01/2023 08:00,6498.9552,6380.12427,6383.98157
14/01/2023 08:30,6754.55257,6611.36034,6737.60793
14/01/2023 09:00,7006.05601,6743.29416,6742.19795
14/01/2023 09:30,7021.27388,6876.03805,6977.65277
14/01/2023 10:00,7247.14634,6955.64652,7004.19222
14/01/2023 10:30,7250.35913,7119.00838,7236.65115
14/01/2023 11:00,7366.75074,7166.73915,7231.63854
14/01/2023 11:30,7255.1085,7193.6651,7280.37797
14/01/2023 12:00,7381.81452,7194.08084,7284.38776
14/01/2023 12:30,7242.16296,7163.23139,7224.87736
14/01/2023 13:00,7259.07003,7077.67191,7224.5123
14/01/2023 13:30,7181.4814,7005.90519,7118.87027
14/01/2023 14:00,7025.25765,6987.27126,7090.32011
14/01/2023 14:30,7126.71122,6990.35443,7047.34767
14/01/2023 15:00,7065.02698,6964.23511,7018.8458
14/01/2023 15:30,7081.21983,6947.73413,7013.43786
14/01/2023 16:00,6928.42155,6890.9636,6993.37051
14/01/2023 16:30,6961.54112,6864.87836,6923.4745
14/01/2023 17:00,6937.49579,6805.91118,6899.9885
14/01/2023 17:30,6795.10754,6762.83753,6829.37788
14/01/2023 18:00,6635.68474,6750.59488,6824.68886
14/01/2023 18:30,6749.85079,6809.09629,6997.46303
14/01/2023 19:00,7067.1589,7024.20743,6997.93328
14/01/2023 19:30,7229.31125,7110.28401,7157.12641
14/01/2023 20:00,7237.45089,7125.0355,7143.07916
14/01/2023 20:30,7174.10772,7116.37642,7126.1593
14/01/2023 21:00,7223.14686,7095.74879,7129.62494
14/01/2023 21:30,7191.08383,7064.99454,7108.37649
14/01/2023 22:00,7158.8174,7019.98712,7074.61791
14/01/2023 22:30,7045.13458,6946.72883,6859.1332
14/01/2023 23:00,6778.98832,6830.96234,6848.1145
14/01/2023 23:30,6606.24267,6589.73531,6576.52254
15/01/2023 00:00,6504.13349,6428.71681,6569.2603
15/01/2023 00:30,6385.2359,6364.68158,6385.45707
15/01/2023 01:00,6247.1916,6258.70877,6372.327
15/01/2023 01:30,6164.39288,6156.18566,6175.2097
15/01/2023 02:00,6139.72485,6056.61683,6174.87044
15/01/2023 02:30,6143.52804,5976.21464,6018.63466
15/01/2023 03:00,5950.62615,5942.0871,6036.88044
15/01/2023 03:30,5989.19468,5910.28658,5953.99777
15/01/2023 04:00,5976.48039,5879.5576,5955.9405
15/01/2023 04:30,5983.07485,5865.05458,5918.97663
15/01/2023 05:00,5915.65437,5868.80824,5927.09414
15/01/2023 05:30,5867.56316,5765.80831,5761.327
15/01/2023 06:00,5715.35406,5694.98682,5804.56426
15/01/2023 06:30,5642.51922,5650.19326,5647.12968
15/01/2023 07:00,5589.95696,5602.85017,5696.78128
15/01/2023 07:30,5636.32241,5676.66563,5812.58066
15/01/2023 08:00,5752.37232,5767.66556,5822.17867
15/01/2023 08:30,5957.44976,5900.2975,6094.19772
15/01/2023 09:00,6030.01524,6006.11976,6087.79279
15/01/2023 09:30,6108.74236,6133.71536,6306.87947
15/01/2023 10:00,6092.86536,6213.79912,6322.69256
15/01/2023 10:30,6269.64554,6281.09326,6388.68935
15/01/2023 11:00,6202.84757,6394.78833,6412.76559
15/01/2023 11:30,6332.7619,6410.14982,6440.25933
15/01/2023 12:00,6215.26531,6423.72753,6441.25216
15/01/2023 12:30,6255.22999,6429.3928,6461.58229
15/01/2023 13:00,6230.25715,6394.92592,6451.22784
15/01/2023 13:30,6261.29131,6402.70296,6426.18651
15/01/2023 14:00,6247.78078,6330.98854,6483.69332
15/01/2023 14:30,6230.54619,6380.6651,6440.42229
15/01/2023 15:00,6326.91193,6383.33622,6429.64622
15/01/2023 15:30,6259.58138,6340.46691,6420.34421
15/01/2023 16:00,6283.4062,6313.52997,6362.72298
15/01/2023 16:30,6268.0285,6263.18943,6338.94109
15/01/2023 17:00,6134.04054,6195.62993,6264.41905
15/01/2023 17:30,6296.81623,6178.82538,6352.51113
15/01/2023 18:00,6301.97702,6215.82292,6331.68645
15/01/2023 18:30,6523.82064,6500.73033,6805.27776
15/01/2023 19:00,6823.33899,6915.01695,6809.6887
15/01/2023 19:30,7112.05689,7013.31563,7141.50719
15/01/2023 20:00,7119.18688,7112.27771,7132.86255
15/01/2023 20:30,7147.79636,7107.88377,7175.52465
15/01/2023 21:00,7088.24107,7040.77441,7170.37779
15/01/2023 21:30,7006.68064,7000.37655,6968.19612
15/01/2023 22:00,6898.56022,6784.76311,6964.9932
15/01/2023 22:30,6716.26378,6648.52962,6629.59427
15/01/2023 23:00,6479.73019,6464.78233,6628.69352
15/01/2023 23:30,6248.70502,6300.88845,6303.09858
16/01/2023 00:00,6215.19709,6134.20978,6294.81678
16/01/2023 00:30,6093.96752,6185.03369,6127.46775
16/01/2023 01:00,5877.4189,6056.79325,6128.73843
16/01/2023 01:30,5884.765,5929.47907,5988.51352
16/01/2023 02:00,5818.13301,5838.63655,5989.43662
16/01/2023 02:30,5755.93306,5781.07651,5880.05487
16/01/2023 03:00,5717.12154,5771.78487,5877.43699
16/01/2023 03:30,5718.30356,5751.31654,5847.55756
16/01/2023 04:00,5659.25026,5755.61189,5843.96234
16/01/2023 04:30,5729.89545,5769.37119,5885.19349
16/01/2023 05:00,5778.14962,5820.76701,5876.84976
16/01/2023 05:30,5839.8901,5850.83679,5950.36424
16/01/2023 06:00,5864.90762,5805.52957,5957.51759
16/01/2023 06:30,5938.51936,5944.98261,6052.66349
16/01/2023 07:00,5963.29886,6097.14868,6104.61566
16/01/2023 07:30,6361.02184,6346.41593,6394.80664
16/01/2023 08:00,6432.53451,6519.40716,6425.52976
16/01/2023 08:30,6764.21234,6765.99198,6818.27565
16/01/2023 09:00,6783.66964,6924.10239,6833.93414
16/01/2023 09:30,7032.49042,7072.45541,7116.79951
16/01/2023 10:00,7064.41692,7190.55447,7141.62226
16/01/2023 10:30,7087.34762,7301.53951,7317.71225
16/01/2023 11:00,7126.80273,7388.64263,7318.99036
16/01/2023 11:30,7298.30527,7446.06947,7426.4129
16/01/2023 12:00,7271.3663,7469.59628,7439.55464
16/01/2023 12:30,7252.92285,7443.79264,7435.34025
16/01/2023 13:00,7144.15399,7385.70791,7405.99459
16/01/2023 13:30,7236.0682,7334.68716,7371.18129
16/01/2023 14:00,7205.76307,7330.24164,7383.925
16/01/2023 14:30,7320.7574,7396.37133,7461.75943
16/01/2023 15:00,7252.11537,7392.27543,7449.97172
16/01/2023 15:30,7336.33493,7424.7268,7479.95638
16/01/2023 16:00,7193.68303,7409.05583,7458.42877
16/01/2023 16:30,7204.02968,7365.0672,7389.35333
16/01/2023 17:00,7081.06283,7191.76461,7376.1058
16/01/2023 17:30,6900.61411,7064.49071,7123.41705
16/01/2023 18:00,6794.68807,6890.44079,7108.00881
16/01/2023 18:30,6760.61655,6881.36219,7102.14669
16/01/2023 19:00,7109.88907,7193.05536,7072.88688
16/01/2023 19:30,7121.35606,7317.6649,7333.62743
16/01/2023 20:00,7153.26387,7334.37778,7320.02477
16/01/2023 20:30,7107.09464,7313.84909,7353.63251
16/01/2023 21:00,7075.66088,7219.34308,7360.48249
16/01/2023 21:30,7004.33167,7313.07203,7286.40801
16/01/2023 22:00,6993.75136,7278.3746,7298.79174
16/01/2023 22:30,6842.64272,7114.55527,7064.42717
16/01/2023 23:00,6688.91183,6978.151,7025.52475
16/01/2023 23:30,6586.18028,6785.55211,6677.674
17/01/2023 00:00,6329.62058,6617.7812,6657.22288
17/01/2023 00:30,6269.946,6412.67191,6329.99397
17/01/2023 01:00,6198.568,6294.0384,6318.19126
17/01/2023 01:30,6099.562,6201.87036,6109.88885
17/01/2023 02:00,5946.102,6126.81843,6105.15325
17/01/2023 02:30,5937.391,6077.21982,5990.01825
17/01/2023 03:00,5961.023,6054.49741,5994.29855
17/01/2023 03:30,5932.904,6037.61193,5913.03034
17/01/2023 04:00,5948.675,6017.73029,5919.63624
17/01/2023 04:30,5936.269,6014.1799,5897.25871
17/01/2023 05:00,5896.453,6017.65729,5906.58115
17/01/2023 05:30,5984.62,6018.67677,5921.59223
17/01/2023 06:00,5861.82282,6047.51803,5935.972
17/01/2023 06:30,5926.895,6084.59748,6013.73945
17/01/2023 07:00,5915.955,6203.54787,6055.53161
17/01/2023 07:30,6394.23,6356.96223,6324.43474
17/01/2023 08:00,6565.055,6542.81143,6345.53608
17/01/2023 08:30,6754.637,6786.42458,6718.99516
17/01/2023 09:00,6795.859,6905.952,6777.8718
17/01/2023 09:30,7067.586,6981.00289,6979.19213
17/01/2023 10:00,7156.804,7114.67514,6998.7181
17/01/2023 10:30,7189.13,7233.65868,7125.30136
17/01/2023 11:00,7253.992,7293.81746,7161.69462
17/01/2023 11:30,7278.123,7315.92443,7238.79901
17/01/2023 12:00,7256.231,7332.43486,7272.71972
17/01/2023 12:30,7174.039,7263.76413,7223.23148
17/01/2023 13:00,7069.302,7220.65977,7214.18844
17/01/2023 13:30,7098.605,7177.73943,7124.78097
17/01/2023 14:00,7047.471,7192.22491,7164.69651
17/01/2023 14:30,7168.86864,7255.0051,7247.30782
17/01/2023 15:00,7062.04417,7298.12158,7249.60695
17/01/2023 15:30,7175.368,7303.19098,7251.00973
17/01/2023 16:00,7081.242,7235.99473,7259.95185
17/01/2023 16:30,7110.387,7132.71469,7094.43236
17/01/2023 17:00,6975.925,7010.31423,7096.17594
17/01/2023 17:30,6743.064,6885.5693,6877.7355
17/01/2023 18:00,6587.476,6723.87736,6825.98508
17/01/2023 18:30,6605.059,6550.05095,6790.67671
17/01/2023 19:00,6868.069,6877.23736,6762.51935
17/01/2023 19:30,6983.579,7021.86208,7032.96902
17/01/2023 20:00,7007.543,7068.71351,7048.17029
17/01/2023 20:30,6986.503,7073.67053,6997.92698
17/01/2023 21:00,6951.662,7039.9369,6983.74311
17/01/2023 21:30,6913.88569,6984.18395,7010.51323
17/01/2023 22:00,6791.68458,6904.02899,6956.34246
17/01/2023 22:30,6740.15205,6804.22361,6800.79489
17/01/2023 23:00,6463.28143,6663.74682,6795.75293
17/01/2023 23:30,6351.05118,6485.08091,6476.51468
18/01/2023 00:00,6146.53968,6308.16635,6476.1888
18/01/2023 00:30,5976.13,6183.74801,6266.23026
18/01/2023 01:00,5959.09,6101.9654,6248.22923
18/01/2023 01:30,5873.89,6014.39995,6077.98095
18/01/2023 02:00,5846.42,5954.91077,6077.13752
18/01/2023 02:30,5757.56,5913.41595,5981.91163
18/01/2023 03:00,5785.01,5879.4925,5977.71528
18/01/2023 03:30,5722.86,5863.71897,5927.95094
18/01/2023 04:00,5724.8,5867.90231,5962.04509
18/01/2023 04:30,5727.86,5876.87698,5942.40629
18/01/2023 05:00,5822.72,5878.50506,5961.97898
18/01/2023 05:30,5839.18,5882.39517,5986.13138
18/01/2023 06:00,5794.32,5912.09194,5998.82364
18/01/2023 06:30,5805.88,5980.23892,6081.68146
18/01/2023 07:00,5974.06,6094.50461,6092.61305
18/01/2023 07:30,6221.93,6275.85429,6407.67883
18/01/2023 08:00,6365.08,6443.45472,6445.81421
18/01/2023 08:30,6667.61,6674.8139,6812.83665
18/01/2023 09:00,6696.24,6829.79297,6860.12908
18/01/2023 09:30,6845.62,6964.51957,7058.52313
18/01/2023 10:00,6998.3,7135.41528,7078.1052
18/01/2023 10:30,7134.62,7218.42889,7218.36278
18/01/2023 11:00,7242.76,7254.09215,7226.70747
18/01/2023 11:30,7203.67,7261.55819,7339.73726
18/01/2023 12:00,7262.12,7254.95655,7352.97053
18/01/2023 12:30,7222.05,7211.69942,7302.28735
18/01/2023 13:00,7175.3,7166.16746,7306.65099
18/01/2023 13:30,7158.55,7119.43733,7236.17694
18/01/2023 14:00,7164.74,7178.07512,7234.90753
18/01/2023 14:30,7197.22,7251.93689,7384.52379
18/01/2023 15:00,7098.97,7266.33432,7374.35928
18/01/2023 15:30,7056.36,7259.88608,7365.73203
18/01/2023 16:00,7237.12,7232.59647,7346.25089
18/01/2023 16:30,7157.23,7179.06567,7197.13199
18/01/2023 17:00,7117.02,7048.89997,7140.71761
18/01/2023 17:30,6956.85,6885.16911,6950.67432
18/01/2023 18:00,6763.8,6774.40266,6897.71897
18/01/2023 18:30,6805.13,6651.76986,6864.46313
18/01/2023 19:00,7161.78,6903.38103,6860.84652
18/01/2023 19:30,7230.11,6997.69611,7129.15935
18/01/2023 20:00,7219.31,7011.86233,7095.82944
18/01/2023 20:30,7198.76,7020.32489,7075.95863
18/01/2023 21:00,7125.62,6987.0839,7068.97737
18/01/2023 21:30,7051.92,6943.58462,7019.84563
18/01/2023 22:00,6978.55,6862.10243,7003.83833
18/01/2023 22:30,6935.16,6768.41001,6820.15238
18/01/2023 23:00,6656.92,6607.55301,6802.44875
18/01/2023 23:30,6563.77,6405.87869,6466.82267
19/01/2023 00:00,6369.08,6225.68517,6461.09418
19/01/2023 00:30,6285.68353,6255.46439,6254.0335
19/01/2023 01:00,6103.65241,6128.87807,6253.12238
19/01/2023 01:30,6096.26332,6040.60671,6068.16259
19/01/2023 02:00,6031.42142,5973.81942,6078.24358
19/01/2023 02:30,5960.41421,5909.56686,5966.55254
19/01/2023 03:00,5819.76222,5887.18409,5967.24366
19/01/2023 03:30,5875.4202,5863.25312,5946.47551
19/01/2023 04:00,5940.58907,5865.98455,5938.54098
19/01/2023 04:30,5942.20512,5892.36699,5955.93269
19/01/2023 05:00,5958.87827,5929.24503,5959.5647
19/01/2023 05:30,6021.65303,5928.74247,5967.28727
19/01/2023 06:00,5861.90551,5917.85874,6007.33398
19/01/2023 06:30,5941.0723,5862.93382,6049.92972
19/01/2023 07:00,6006.79636,6096.19174,6117.34543
19/01/2023 07:30,6297.77895,6324.97171,6417.22646
19/01/2023 08:00,6452.82657,6623.50893,6447.03808
19/01/2023 08:30,6679.04399,6747.00618,6882.15873
19/01/2023 09:00,6874.80672,6891.75859,6913.92472
19/01/2023 09:30,6913.3763,7013.27021,7131.7087
19/01/2023 10:00,7187.19558,7108.21902,7141.05944
19/01/2023 10:30,7277.87263,7200.61653,7270.34038
19/01/2023 11:00,7430.5251,7284.71186,7313.22543
19/01/2023 11:30,7525.8269,7330.37084,7403.92384
19/01/2023 12:00,7344.29083,7355.50569,7400.81886
19/01/2023 12:30,7283.10133,7322.66046,7365.79245
19/01/2023 13:00,7324.98669,7269.18455,7365.3816
19/01/2023 13:30,7227.50489,7219.10602,7296.55735
19/01/2023 14:00,7320.74253,7229.78035,7307.12818
19/01/2023 14:30,7274.54563,7301.08606,7450.76187
19/01/2023 15:00,7203.23254,7333.97632,7467.70748
19/01/2023 15:30,7170.50666,7340.65668,7493.93927
19/01/2023 16:00,7040.55712,7306.35142,7485.46305
19/01/2023 16:30,7095.07596,7250.86415,7409.00823
19/01/2023 17:00,6909.60699,7159.05275,7363.5349
19/01/2023 17:30,6913.40574,7053.82952,7182.34169
19/01/2023 18:00,6755.01711,6891.40657,7127.90819
19/01/2023 18:30,6826.12644,6626.65331,7085.32931
19/01/2023 19:00,7100.15402,6905.37346,7089.46154
19/01/2023 19:30,7207.3304,7044.18894,7352.34297
19/01/2023 20:00,7189.19139,7066.52961,7329.75336
19/01/2023 20:30,7141.3212,7060.45378,7284.2049
19/01/2023 21:00,7122.33711,7051.86845,7265.11122
19/01/2023 21:30,7080.68151,7001.98111,7248.23068
19/01/2023 22:00,6977.33732,6910.61246,7229.2718
19/01/2023 22:30,7016.3348,6780.24846,7026.57352
19/01/2023 23:00,6740.64034,6614.07004,7017.36688
19/01/2023 23:30,6688.65759,6442.92333,6701.73066
20/01/2023 00:00,6481.27383,6288.35775,6699.62047
20/01/2023 00:30,6395.03478,6493.0917,6502.38877
20/01/2023 01:00,6337.82814,6376.98351,6468.1587
20/01/2023 01:30,6260.85205,6299.21723,6306.6958
20/01/2023 02:00,6183.3364,6230.09695,6297.85162
20/01/2023 02:30,6114.81762,6163.03818,6194.71695
20/01/2023 03:00,6202.9079,6139.27071,6202.9618
20/01/2023 03:30,6140.54103,6111.44493,6170.14496
20/01/2023 04:00,6147.24351,6113.01617,6167.83224
20/01/2023 04:30,6154.95108,6130.49251,6169.06909
20/01/2023 05:00,6256.46501,6148.52201,6181.07289
